metodo,horizon_week,n_trimestri,RMSE,sett_al_rilascio,pieno
bvar/qbvar,1,6,2.8063941755435993,16.452380952380953,True
bvar/qbvar,2,6,2.8642618733727634,15.452380952380953,True
bvar/qbvar,3,6,2.565151261397268,14.452380952380953,True
bvar/qbvar,4,6,2.4599017208117075,13.452380952380953,True
bvar/qbvar,5,6,2.5281985313573654,12.452380952380953,True
bvar/qbvar,6,6,2.485785512126837,11.452380952380953,True
bvar/qbvar,7,6,2.45133609365443,10.452380952380953,True
bvar/qbvar,8,6,2.5129571665339094,9.452380952380953,True
bvar/qbvar,9,6,2.58834786600027,8.452380952380953,True
bvar/qbvar,10,6,2.5239575434417105,7.452380952380952,True
bvar/qbvar,11,6,2.432374825573702,6.452380952380952,True
bvar/qbvar,12,6,3.069248994637957,5.452380952380952,True
bvar/qbvar,13,6,3.177670524974509,4.4523809523809526,True
bvar/qbvar,14,6,3.334764110400497,3.4523809523809526,True
bvar/qbvar,15,6,2.4314235892421627,2.4523809523809526,True
bvar/qbvar,16,6,1.7522122149117938,1.4523809523809523,True
bvar/qbvar,17,6,1.776316476718706,0.4523809523809524,True
mean,-12,6,1.6954008474417777,29.452380952380953,True
mean,-11,6,1.6954008474417777,28.452380952380953,True
mean,-10,6,1.6954008474417777,27.452380952380953,True
mean,-9,6,1.6954008474417777,26.452380952380953,True
mean,-8,6,1.7017560138425991,25.452380952380953,True
mean,-7,6,1.7017560138425991,24.452380952380953,True
mean,-6,6,1.7017560138425991,23.452380952380953,True
mean,-5,6,1.7017560138425991,22.452380952380953,True
mean,-4,6,1.7017560138425991,21.452380952380953,True
mean,-3,6,1.7017560138425991,20.452380952380953,True
mean,-2,6,1.7017560138425991,19.452380952380953,True
mean,-1,6,1.7017560138425991,18.452380952380953,True
mean,0,6,1.7017560138425991,17.452380952380953,True
mean,1,6,1.7017560138425991,16.452380952380953,True
mean,2,6,1.7017560138425991,15.452380952380953,True
mean,3,6,1.7017560138425991,14.452380952380953,True
mean,4,6,1.7017560138425991,13.452380952380953,True
mean,5,6,1.7023300454824393,12.452380952380953,True
mean,6,6,1.7023300454824393,11.452380952380953,True
mean,7,6,1.7023300454824393,10.452380952380953,True
mean,8,6,1.7023300454824393,9.452380952380953,True
mean,9,6,1.7023300454824393,8.452380952380953,True
mean,10,6,1.7023300454824393,7.452380952380952,True
mean,11,6,1.7023300454824393,6.452380952380952,True
mean,12,6,1.7023300454824393,5.452380952380952,True
mean,13,6,1.7023300454824393,4.4523809523809526,True
mean,14,6,1.7023300454824393,3.4523809523809526,True
mean,15,6,1.7023300454824393,2.4523809523809526,True
mean,16,6,1.7023300454824393,1.4523809523809523,True
mean,17,6,1.7023300454824393,0.4523809523809524,True
nyfed,-4,5,1.2224519990716605,21.457142857142856,False
nyfed,-3,6,1.7127705647863238,20.452380952380953,True
nyfed,-2,6,1.7000957571188164,19.452380952380953,True
nyfed,-1,6,1.761059029710631,18.452380952380953,True
nyfed,0,6,1.78064627306307,17.452380952380953,True
nyfed,1,6,1.8322390698345736,16.452380952380953,True
nyfed,2,6,1.9535919867372296,15.452380952380953,True
nyfed,3,6,1.8424108758758948,14.452380952380953,True
nyfed,4,6,1.8302668475748987,13.452380952380953,True
nyfed,5,6,1.9758761152461515,12.452380952380953,True
nyfed,6,6,2.0351544757201268,11.452380952380953,True
nyfed,7,6,2.090663085668017,10.452380952380953,True
nyfed,8,6,2.0355942560791176,9.452380952380953,True
nyfed,9,6,1.9824474403843477,8.452380952380953,True
nyfed,10,6,1.9090449418358262,7.452380952380952,True
nyfed,11,6,1.9194565436638165,6.452380952380952,True
nyfed,12,6,1.9684756770264933,5.452380952380952,True
nyfed,13,6,1.9597872707025945,4.4523809523809526,True
nyfed,14,6,1.9665167802598593,3.4523809523809526,True
nyfed,15,6,1.9726085317117998,2.4523809523809526,True
nyfed,16,6,1.9233110541775642,1.4523809523809523,True
nyfed,17,6,1.9442727336278778,0.4523809523809524,True
